Year,Month,SiteID,Type,lat,lon,GPP,Mod17a2,gpp_lue_LAI,gpp_lue_CI,gpp_lue_MCMC
2012,11,AU-Cum,EBF,-33.61518,150.72362,3.98351,4.4125,1.221793646,8.379030399,3.783614155
2012,12,AU-Cum,EBF,-33.61518,150.72362,3.83473,4.559375,1.14587718,9.065521777,3.641763356
2013,1,AU-Cum,EBF,-33.61518,150.72362,3.03289,2.95625,0.519844177,6.662566136,2.563529209
2013,2,AU-Cum,EBF,-33.61518,150.72362,4.10897,5.7375,0.931563658,8.974192805,3.761885851
2013,3,AU-Cum,EBF,-33.61518,150.72362,4.66954,7.49375,3.638557851,14.80283737,5.987807661
2013,4,AU-Cum,EBF,-33.61518,150.72362,3.57066,5.458333333,2.55070202,12.53146132,4.736769694
2013,5,AU-Cum,EBF,-33.61518,150.72362,3.13702,3.428125,1.026422455,7.850917586,2.948744934
2013,6,AU-Cum,EBF,-33.61518,150.72362,2.62291,2.446875,0.761395718,5.940951369,2.125446847
2013,7,AU-Cum,EBF,-33.61518,150.72362,2.92293,3.06875,0.775656854,6.213805904,2.236602833
2013,8,AU-Cum,EBF,-33.61518,150.72362,3.21712,4.290625,1.157289035,9.792839606,3.654795479
2013,9,AU-Cum,EBF,-33.61518,150.72362,3.04028,4.5125,1.414625234,10.17915615,3.836828866
2013,10,AU-Cum,EBF,-33.61518,150.72362,1.96662,4.758333333,2.600670073,10.45384282,4.756172618
2013,11,AU-Cum,EBF,-33.61518,150.72362,2.72318,5.4375,1.699595414,10.54570845,4.761993915
2013,12,AU-Cum,EBF,-33.61518,150.72362,3.44732,4.90625,1.93236193,12.13312473,4.87406794
2014,1,AU-Cum,EBF,-33.61518,150.72362,2.79537,4.940625,1.861777718,12.1087773,4.659046327
2014,2,AU-Cum,EBF,-33.61518,150.72362,2.70144,4.053125,0.781384791,7.52744883,3.155426217
2014,3,AU-Cum,EBF,-33.61518,150.72362,4.06934,5.06875,1.79929286,10.51433819,4.253092376
2014,4,AU-Cum,EBF,-33.61518,150.72362,3.91533,3.8125,0.972072125,7.73998896,2.925640052
2014,5,AU-Cum,EBF,-33.61518,150.72362,4.24842,3.40625,0.921752187,7.773422969,2.919638545
2014,6,AU-Cum,EBF,-33.61518,150.72362,3.35595,2.828125,0.864644346,7.333228982,2.623550917
2014,7,AU-Cum,EBF,-33.61518,150.72362,2.69879,2.571875,0.585945772,5.835815888,2.10054877
2014,8,AU-Cum,EBF,-33.61518,150.72362,3.13222,2.684375,0.63540798,6.225705135,2.32350165
2014,9,AU-Cum,EBF,-33.61518,150.72362,3.76567,4.68125,1.324855979,10.11687326,3.813352579
2014,10,AU-Cum,EBF,-33.61518,150.72362,5.18682,4.470833333,1.737583287,10.28276013,4.67833533
2014,11,AU-Cum,EBF,-33.61518,150.72362,3.28465,4.334375,1.672147902,10.75967529,4.858612251
2014,12,AU-Cum,EBF,-33.61518,150.72362,3.98635,6.15625,2.121465459,13.11235595,5.267440595
2007,2,AU-DaP,GRA,-14.0633,131.3181,0.384867,5.675,5.979363935,10.75598318,6.692275463
2007,3,AU-DaP,GRA,-14.0633,131.3181,0.301048,4.975,5.688650426,8.487164708,5.801597233
2007,4,AU-DaP,GRA,-14.0633,131.3181,0.372938,6.491666667,6.063168722,11.31909308,6.34961222
2007,5,AU-DaP,GRA,-14.0633,131.3181,0.324881,4.3625,1.929056206,7.588571405,4.659072129
2007,6,AU-DaP,GRA,-14.0633,131.3181,0.295431,2.728125,0.750414431,5.609653257,3.324717372
2007,7,AU-DaP,GRA,-14.0633,131.3181,0.335177,2.5375,0.631943556,6.036647116,3.24676556
2007,8,AU-DaP,GRA,-14.0633,131.3181,0.347042,1.45,0.560112634,4.926748218,2.640466562
2007,12,AU-DaP,GRA,-14.0633,131.3181,6.51713,2.296875,4.634085999,8.614668272,6.05754383
2008,1,AU-DaP,GRA,-14.0633,131.3181,9.73729,4.76875,5.485007937,9.357706793,7.243487916
2008,2,AU-DaP,GRA,-14.0633,131.3181,9.51617,3.554166667,2.572979222,6.526051826,4.060450429
2008,3,AU-DaP,GRA,-14.0633,131.3181,11.1197,5.675,8.022658068,11.96938031,8.181946043
2008,4,AU-DaP,GRA,-14.0633,131.3181,6.65666,6.796875,6.384203871,12.59670519,7.066307581
2008,5,AU-DaP,GRA,-14.0633,131.3181,1.4726,4.4875,2.391978849,8.981918134,5.51452997
2008,6,AU-DaP,GRA,-14.0633,131.3181,1.29798,3.05,1.239197702,7.298520759,4.325671774
2008,7,AU-DaP,GRA,-14.0633,131.3181,0.181903,1.840625,0.785523782,6.926514237,3.725373944
2008,8,AU-DaP,GRA,-14.0633,131.3181,0.201566,1.140625,0.725787708,5.852023309,3.136363212
2008,9,AU-DaP,GRA,-14.0633,131.3181,0.200172,0.06875,0,0,0
2008,10,AU-DaP,GRA,-14.0633,131.3181,0.105683,0.04375,0,0,0
2009,1,AU-DaP,GRA,-14.0633,131.3181,9.26586,3.50625,1.596969426,5.812292929,4.499101599
2009,2,AU-DaP,GRA,-14.0633,131.3181,8.21392,5.395833333,4.848591508,9.042550179,5.626192947
2009,3,AU-DaP,GRA,-14.0633,131.3181,10.1604,6.4,8.818918224,11.75763927,8.037205569
2009,4,AU-DaP,GRA,-14.0633,131.3181,3.47756,5.1375,3.848393215,9.93589324,5.57368587
2009,5,AU-DaP,GRA,-14.0633,131.3181,0.920046,3.275,2.022248968,7.955175513,4.88415204
2009,6,AU-DaP,GRA,-14.0633,131.3181,0.485274,1.8,1.121680621,6.81282803,4.037812439
2009,7,AU-DaP,GRA,-14.0633,131.3181,0.263569,1.45,0.700244496,6.421528826,3.453771313
2009,8,AU-DaP,GRA,-14.0633,131.3181,0.0596183,0.796875,0.761570819,5.894920691,3.159353853
2009,9,AU-DaP,GRA,-14.0633,131.3181,0.0180215,0.16875,0,0,0
2009,11,AU-DaP,GRA,-14.0633,131.3181,0.0395978,0.334375,0,0,0
2010,3,AU-DaP,GRA,-14.0633,131.3181,12.519,6.754166667,8.256819848,11.75879467,8.037995366
2010,4,AU-DaP,GRA,-14.0633,131.3181,2.91617,6.604166667,8.297666261,13.07647151,7.335439576
2010,5,AU-DaP,GRA,-14.0633,131.3181,1.58818,4.840625,3.282308176,9.350090076,5.740572468
2010,6,AU-DaP,GRA,-14.0633,131.3181,0.584146,3.58125,1.488280467,7.817920431,4.633508468
2010,7,AU-DaP,GRA,-14.0633,131.3181,0.121146,2.2,0.731332592,6.20983278,3.339912176
2010,8,AU-DaP,GRA,-14.0633,131.3181,0.00433235,1.046875,0.706198706,5.466314169,2.929644289
2010,9,AU-DaP,GRA,-14.0633,131.3181,0.0226567,0.4,0,0,0
2010,11,AU-DaP,GRA,-14.0633,131.3181,6.90245,1.31875,8.418496631,10.43543539,4.130907366
2010,12,AU-DaP,GRA,-14.0633,131.3181,3.81798,2.0375,2.811472021,6.456224277,4.539798899
2011,1,AU-DaP,GRA,-14.0633,131.3181,6.84226,6.725,9.282438158,9.622067152,7.44812043
2011,3,AU-DaP,GRA,-14.0633,131.3181,8.40029,5.004166667,6.26830222,8.182977634,5.593663141
2011,4,AU-DaP,GRA,-14.0633,131.3181,6.17392,6.6,6.710751444,12.3382212,6.921307173
2011,5,AU-DaP,GRA,-14.0633,131.3181,3.10562,6.41875,4.351012201,11.98128736,7.356019867
2011,6,AU-DaP,GRA,-14.0633,131.3181,0.867763,4.325,1.74300677,8.262727029,4.897135497
2011,7,AU-DaP,GRA,-14.0633,131.3181,0.465504,3.046875,1.116840827,8.001474852,4.303533482
2011,8,AU-DaP,GRA,-14.0633,131.3181,0.339244,1.396875,0.931528327,6.437922059,3.450372775
2011,9,AU-DaP,GRA,-14.0633,131.3181,0.283726,0.53125,0.991478102,6.199257418,3.252239092
2011,12,AU-DaP,GRA,-14.0633,131.3181,10.9652,3.654166667,11.30926323,11.82582121,8.315518141
2012,1,AU-DaP,GRA,-14.0633,131.3181,7.53566,2.70625,2.256416575,6.599251201,5.108259682
2012,2,AU-DaP,GRA,-14.0633,131.3181,8.38802,8.05,14.90816174,15.37103912,9.563721538
2012,3,AU-DaP,GRA,-14.0633,131.3181,4.79989,7.1625,12.23109151,10.84559251,7.413754968
2012,4,AU-DaP,GRA,-14.0633,131.3181,2.79541,7.078125,7.431967359,13.36058132,7.494815163
2012,5,AU-DaP,GRA,-14.0633,131.3181,1.89503,4.725,2.928073308,9.548255819,5.86223812
2012,6,AU-DaP,GRA,-14.0633,131.3181,0.042553,3.009375,1.202704635,7.083587009,4.198285296
2012,7,AU-DaP,GRA,-14.0633,131.3181,0.00375897,1.959375,0.701983133,6.437472844,3.462346684
2012,8,AU-DaP,GRA,-14.0633,131.3181,0.021332,1.015625,0.67663253,5.692889018,3.051075969
2012,9,AU-DaP,GRA,-14.0633,131.3181,0.00402419,0.25,0,0,0
2012,10,AU-DaP,GRA,-14.0633,131.3181,0.000721387,0.259375,0,0,0
2012,12,AU-DaP,GRA,-14.0633,131.3181,8.46578,2.434375,10.24010794,11.5315109,8.108569072
2013,1,AU-DaP,GRA,-14.0633,131.3181,10.2626,4.49375,13.15912544,12.67773039,9.813407162
2013,2,AU-DaP,GRA,-14.0633,131.3181,10.5345,5.1125,7.346799539,11.22546503,6.984382827
2013,3,AU-DaP,GRA,-14.0633,131.3181,9.34932,5.659375,10.52271451,11.08188136,7.57527566
2013,4,AU-DaP,GRA,-14.0633,131.3181,6.33818,7.745833333,10.24033666,14.28302894,8.012275761
2013,5,AU-DaP,GRA,-14.0633,131.3181,1.04046,4.471875,2.386761893,8.390264871,5.151279092
2013,6,AU-DaP,GRA,-14.0633,131.3181,0.613411,2.621875,0.79841174,5.542134626,3.284700573
2013,7,AU-DaP,GRA,-14.0633,131.3181,0.0398913,1.94375,0.64530396,5.917701612,3.18279161
2013,8,AU-DaP,GRA,-14.0633,131.3181,0.046125,0.934375,0.714092378,5.314822069,2.84845284
2013,9,AU-DaP,GRA,-14.0633,131.3181,0.637612,0.29375,0,0,0
2013,12,AU-DaP,GRA,-14.0633,131.3181,3.02552,2.578125,2.566294132,6.830756016,4.803156971
2008,1,AU-DaS,SAV,-14.1593,131.3881,7.08218,3.540625,4.378316572,NA,5.911272094
2008,2,AU-DaS,SAV,-14.1593,131.3881,7.17931,2.725,1.963304455,NA,3.602343537
2008,3,AU-DaS,SAV,-14.1593,131.3881,5.52763,4.340625,3.155564392,NA,4.441435756
2008,4,AU-DaS,SAV,-14.1593,131.3881,2.83949,4.66875,2.545642445,NA,2.806484548
2008,5,AU-DaS,SAV,-14.1593,131.3881,2.47141,3.704166667,1.774589823,NA,2.334814907
2008,6,AU-DaS,SAV,-14.1593,131.3881,3.3606,2.91875,1.772741898,NA,1.936310638
2008,7,AU-DaS,SAV,-14.1593,131.3881,2.14062,1.96875,1.722329648,NA,1.839924794
2008,8,AU-DaS,SAV,-14.1593,131.3881,1.87505,1.478125,0,NA,0
2008,9,AU-DaS,SAV,-14.1593,131.3881,2.00212,0.121875,0,NA,0
2008,10,AU-DaS,SAV,-14.1593,131.3881,2.42283,0.065625,0,NA,0
2009,1,AU-DaS,SAV,-14.1593,131.3881,6.71669,3.48125,3.887709371,NA,5.248891335
2009,2,AU-DaS,SAV,-14.1593,131.3881,7.11592,4.725,6.660592695,NA,5.771075716
2009,3,AU-DaS,SAV,-14.1593,131.3881,5.93369,5.13125,2.509068176,NA,3.345628414
2009,4,AU-DaS,SAV,-14.1593,131.3881,4.58523,4.275,0,NA,0
2009,5,AU-DaS,SAV,-14.1593,131.3881,3.11076,3.053125,1.769464511,NA,2.097361775
2009,6,AU-DaS,SAV,-14.1593,131.3881,2.95945,2.025,2.307570049,NA,2.232431106
2009,7,AU-DaS,SAV,-14.1593,131.3881,2.5565,1.9,2.184443126,NA,2.121445362
2009,8,AU-DaS,SAV,-14.1593,131.3881,4.19575,1.109375,3.008362013,NA,1.953925396
2009,9,AU-DaS,SAV,-14.1593,131.3881,2.90675,0.303125,0,NA,0
2009,10,AU-DaS,SAV,-14.1593,131.3881,2.42646,0.0875,0,NA,0
2009,11,AU-DaS,SAV,-14.1593,131.3881,2.68125,0.5875,0,NA,0
2010,2,AU-DaS,SAV,-14.1593,131.3881,6.96958,4.6375,6.966882174,NA,6.298915276
2010,3,AU-DaS,SAV,-14.1593,131.3881,5.61632,6.04375,3.391549177,NA,3.905658623
2010,4,AU-DaS,SAV,-14.1593,131.3881,3.86516,5,3.875750069,NA,3.577297511
2010,5,AU-DaS,SAV,-14.1593,131.3881,3.00346,3.23125,1.488388327,NA,2.105657723
2010,6,AU-DaS,SAV,-14.1593,131.3881,2.70257,3.19375,1.787878497,NA,1.891817502
2010,7,AU-DaS,SAV,-14.1593,131.3881,2.78956,2.4375,1.494632164,NA,1.596680856
2010,8,AU-DaS,SAV,-14.1593,131.3881,3.02105,1.40625,0,NA,0
2010,9,AU-DaS,SAV,-14.1593,131.3881,2.93408,0.59375,0,NA,0
2010,10,AU-DaS,SAV,-14.1593,131.3881,3.88596,1.883333333,4.842102044,NA,2.736014273
2010,12,AU-DaS,SAV,-14.1593,131.3881,8.20323,2.06875,3.260482467,NA,4.719333142
2011,1,AU-DaS,SAV,-14.1593,131.3881,3.61398,4.515625,7.923957578,NA,6.931311474
2011,3,AU-DaS,SAV,-14.1593,131.3881,3.35599,3.671875,2.304356698,NA,3.502835955
2011,4,AU-DaS,SAV,-14.1593,131.3881,4.17176,4.5375,2.528333781,NA,3.135827624
2011,5,AU-DaS,SAV,-14.1593,131.3881,3.2009,4.5125,2.259621664,NA,2.752747932
2011,6,AU-DaS,SAV,-14.1593,131.3881,2.34371,3.615625,2.366786948,NA,2.357064487
2011,7,AU-DaS,SAV,-14.1593,131.3881,2.02644,2.909375,1.876344978,NA,1.939795932
2011,8,AU-DaS,SAV,-14.1593,131.3881,2.07303,1.7125,0,NA,0
2011,9,AU-DaS,SAV,-14.1593,131.3881,2.75229,0.65625,0,NA,0
2011,10,AU-DaS,SAV,-14.1593,131.3881,4.21026,0.325,0,NA,0
2011,11,AU-DaS,SAV,-14.1593,131.3881,5.75695,1.378125,3.484480494,NA,4.057313054
2011,12,AU-DaS,SAV,-14.1593,131.3881,8.11864,2.2875,3.915635577,NA,5.247800019
2012,2,AU-DaS,SAV,-14.1593,131.3881,9.59332,4.534375,6.761951105,NA,6.203538836
2012,3,AU-DaS,SAV,-14.1593,131.3881,5.12102,4.009375,1.876295301,NA,3.16904769
2012,4,AU-DaS,SAV,-14.1593,131.3881,4.41587,4.496875,2.206707116,NA,3.073035575
2012,5,AU-DaS,SAV,-14.1593,131.3881,3.63223,3.345833333,1.479674777,NA,2.317615866
2012,6,AU-DaS,SAV,-14.1593,131.3881,2.47694,2.425,1.183547163,NA,1.742404358
2012,7,AU-DaS,SAV,-14.1593,131.3881,2.82758,2.1125,1.363679914,NA,1.748145127
2012,8,AU-DaS,SAV,-14.1593,131.3881,2.66477,1.278125,0,NA,0
2012,9,AU-DaS,SAV,-14.1593,131.3881,3.9691,0.41875,0,NA,0
2012,12,AU-DaS,SAV,-14.1593,131.3881,10.4035,2.08125,6.468437171,NA,6.326105279
2013,1,AU-DaS,SAV,-14.1593,131.3881,9.63417,2.6375,5.718159573,NA,5.790170131
2013,2,AU-DaS,SAV,-14.1593,131.3881,9.74266,4.43125,7.968000764,NA,6.71728909
2013,3,AU-DaS,SAV,-14.1593,131.3881,7.4601,4.7875,4.088078949,NA,4.707772161
2013,4,AU-DaS,SAV,-14.1593,131.3881,3.89234,5.0375,2.686370075,NA,2.961631992
2013,5,AU-DaS,SAV,-14.1593,131.3881,3.21744,3.834375,2.031687319,NA,2.475070564
2013,6,AU-DaS,SAV,-14.1593,131.3881,3.05038,3.13125,2.017425194,NA,1.897519097
2013,7,AU-DaS,SAV,-14.1593,131.3881,2.46697,2.346875,1.894439809,NA,1.839805531
2013,8,AU-DaS,SAV,-14.1593,131.3881,2.92002,1.24375,0,NA,0
2013,9,AU-DaS,SAV,-14.1593,131.3881,3.01616,0.559375,0,NA,0
2013,10,AU-DaS,SAV,-14.1593,131.3881,3.52689,0.358333333,0,NA,0
2013,11,AU-DaS,SAV,-14.1593,131.3881,4.49353,1.59375,2.66805193,NA,3.405385409
2013,12,AU-DaS,SAV,-14.1593,131.3881,5.83175,3.159375,3.952894757,NA,4.932374331
2014,1,AU-DaS,SAV,-14.1593,131.3881,5.76714,2.390625,2.167743617,NA,3.846550991
2014,2,AU-DaS,SAV,-14.1593,131.3881,6.28845,3.690625,3.105476766,NA,4.403033603
2014,3,AU-DaS,SAV,-14.1593,131.3881,5.26083,5.865625,3.096312015,NA,3.795710892
2014,4,AU-DaS,SAV,-14.1593,131.3881,4.64468,4.704166667,3.642701736,NA,3.285781565
2014,5,AU-DaS,SAV,-14.1593,131.3881,3.85433,3.96875,2.762082834,NA,2.4721444
2014,6,AU-DaS,SAV,-14.1593,131.3881,3.1204,3.15,2.950677709,NA,2.171976691
2014,7,AU-DaS,SAV,-14.1593,131.3881,3.04486,2.125,2.652469455,NA,2.073345047
2014,8,AU-DaS,SAV,-14.1593,131.3881,2.38917,1.7125,0,NA,0
2014,9,AU-DaS,SAV,-14.1593,131.3881,2.3545,0.259375,0,NA,0
2014,10,AU-DaS,SAV,-14.1593,131.3881,2.94837,0,0,NA,0
2014,11,AU-DaS,SAV,-14.1593,131.3881,4.60878,0.44375,1.662367655,NA,2.347494366
2008,1,AU-Dry,SAV,-15.2588,132.3706,1.93401,3.8125,4.176921379,NA,4.988667736
2008,2,AU-Dry,SAV,-15.2588,132.3706,1.5487,3.071875,3.21651944,NA,4.180433652
2008,3,AU-Dry,SAV,-15.2588,132.3706,1.87402,5.434375,4.113425095,NA,5.042570762
2008,4,AU-Dry,SAV,-15.2588,132.3706,1.89117,5.16875,3.261933377,NA,3.522779787
2008,5,AU-Dry,SAV,-15.2588,132.3706,1.76051,4.229166667,2.665775027,NA,2.828500636
2008,6,AU-Dry,SAV,-15.2588,132.3706,1.66827,3.621875,3.034552102,NA,2.506120551
2008,7,AU-Dry,SAV,-15.2588,132.3706,1.71094,2.6375,2.630844654,NA,2.278759696
2008,8,AU-Dry,SAV,-15.2588,132.3706,1.79102,2.03125,0,NA,0
2008,9,AU-Dry,SAV,-15.2588,132.3706,1.62731,0.128125,0,NA,0
2008,10,AU-Dry,SAV,-15.2588,132.3706,1.57655,0.046875,0,NA,0
2008,11,AU-Dry,SAV,-15.2588,132.3706,2.23673,1.0625,0,NA,0
2009,2,AU-Dry,SAV,-15.2588,132.3706,4.86022,3.9625,3.601724933,NA,4.780673413
2009,3,AU-Dry,SAV,-15.2588,132.3706,4.88279,5.553125,3.206965959,NA,3.995808005
2009,4,AU-Dry,SAV,-15.2588,132.3706,4.42346,4.895833333,2.297730438,NA,2.849816204
2009,5,AU-Dry,SAV,-15.2588,132.3706,4.49935,3.890625,2.808014695,NA,2.736655173
2009,6,AU-Dry,SAV,-15.2588,132.3706,3.31507,2.75,3.163581552,NA,2.491160992
2009,7,AU-Dry,SAV,-15.2588,132.3706,2.2801,2.4875,3.032854333,NA,2.492252232
2009,8,AU-Dry,SAV,-15.2588,132.3706,1.92241,1.284375,0,NA,0
2009,9,AU-Dry,SAV,-15.2588,132.3706,1.38105,0.259375,0,NA,0
2009,10,AU-Dry,SAV,-15.2588,132.3706,1.26628,0.0375,0,NA,0
2009,11,AU-Dry,SAV,-15.2588,132.3706,1.10201,0.225,0,NA,0
2009,12,AU-Dry,SAV,-15.2588,132.3706,1.86037,1.94375,0,NA,0
2010,1,AU-Dry,SAV,-15.2588,132.3706,5.38528,3.425,3.521026652,NA,4.969906955
2010,2,AU-Dry,SAV,-15.2588,132.3706,6.88864,4.3125,4.917472474,NA,5.289204223
2010,3,AU-Dry,SAV,-15.2588,132.3706,6.36749,5.371875,3.107308389,NA,3.871636897
2010,4,AU-Dry,SAV,-15.2588,132.3706,5.1155,5.241666667,3.791947673,NA,3.670677514
2010,5,AU-Dry,SAV,-15.2588,132.3706,4.28354,3.675,1.844850466,NA,2.379663061
2010,6,AU-Dry,SAV,-15.2588,132.3706,4.03075,4.56875,3.590277483,NA,2.762908833
2010,7,AU-Dry,SAV,-15.2588,132.3706,3.0032,3.65625,2.820998245,NA,2.26020522
2010,8,AU-Dry,SAV,-15.2588,132.3706,2.28272,2.609375,0,NA,0
2010,9,AU-Dry,SAV,-15.2588,132.3706,2.1912,1.165625,0,NA,0
2010,10,AU-Dry,SAV,-15.2588,132.3706,1.82846,1.054166667,0,NA,0
2010,11,AU-Dry,SAV,-15.2588,132.3706,2.42347,0.596875,0,NA,0
2010,12,AU-Dry,SAV,-15.2588,132.3706,3.65022,1.834375,1.854656471,NA,3.532227386
2011,3,AU-Dry,SAV,-15.2588,132.3706,4.96095,3.31875,1.525544996,NA,3.220791553
2011,4,AU-Dry,SAV,-15.2588,132.3706,4.78812,5.883333333,4.141145854,NA,4.442081837
2011,5,AU-Dry,SAV,-15.2588,132.3706,4.20845,5.215625,4.422409723,NA,3.958185214
2011,6,AU-Dry,SAV,-15.2588,132.3706,4.08036,4.34375,4.712258775,NA,3.545747735
2011,7,AU-Dry,SAV,-15.2588,132.3706,3.88565,4.159375,4.599501736,NA,3.275693978
2011,8,AU-Dry,SAV,-15.2588,132.3706,3.58809,2.73125,5.10195238,NA,2.86183903
2011,9,AU-Dry,SAV,-15.2588,132.3706,3.8584,0.978125,0,NA,0
2011,10,AU-Dry,SAV,-15.2588,132.3706,2.41354,0.541666667,0,NA,0
2011,11,AU-Dry,SAV,-15.2588,132.3706,2.98913,0.85,1.554702253,NA,2.788822286
2011,12,AU-Dry,SAV,-15.2588,132.3706,4.48233,2.484375,3.34543297,NA,5.044055612
2012,1,AU-Dry,SAV,-15.2588,132.3706,5.39025,3.834375,4.731966505,NA,5.247896449
2012,2,AU-Dry,SAV,-15.2588,132.3706,4.33738,4.315625,0,NA,0
2012,3,AU-Dry,SAV,-15.2588,132.3706,5.40255,5.5125,3.40298878,NA,4.217004326
2012,4,AU-Dry,SAV,-15.2588,132.3706,5.55057,5.240625,3.561594853,NA,4.097256684
2012,5,AU-Dry,SAV,-15.2588,132.3706,4.20433,4.445833333,3.899288045,NA,3.772253591
2012,6,AU-Dry,SAV,-15.2588,132.3706,3.0255,3.81875,3.952610729,NA,3.112481693
2012,7,AU-Dry,SAV,-15.2588,132.3706,2.3528,3.10625,3.311049357,NA,2.720859377
2012,8,AU-Dry,SAV,-15.2588,132.3706,1.8062,1.865625,2.755126182,NA,1.999972642
2012,9,AU-Dry,SAV,-15.2588,132.3706,1.86964,0.396875,0,NA,0
2012,10,AU-Dry,SAV,-15.2588,132.3706,1.86303,0.13125,0,NA,0
2012,12,AU-Dry,SAV,-15.2588,132.3706,1.97986,1.178125,1.312796129,NA,2.500244392
2013,1,AU-Dry,SAV,-15.2588,132.3706,2.95989,2.41875,0,NA,0
2013,3,AU-Dry,SAV,-15.2588,132.3706,5.61084,3.921875,3.142487816,NA,4.117993972
2013,4,AU-Dry,SAV,-15.2588,132.3706,5.4541,5.691666667,4.369333801,NA,3.941216575
2013,5,AU-Dry,SAV,-15.2588,132.3706,4.57175,4.675,3.697635392,NA,3.603668116
2013,6,AU-Dry,SAV,-15.2588,132.3706,3.79308,3.540625,2.677575815,NA,2.211307486
2013,7,AU-Dry,SAV,-15.2588,132.3706,4.18173,2.93125,2.573920891,NA,2.229454019
2013,8,AU-Dry,SAV,-15.2588,132.3706,3.9391,1.790625,0,NA,0
2013,9,AU-Dry,SAV,-15.2588,132.3706,3.69503,0.490625,0,NA,0
2013,10,AU-Dry,SAV,-15.2588,132.3706,3.17428,0.025,0,NA,0
2013,11,AU-Dry,SAV,-15.2588,132.3706,4.25494,0.93125,0,NA,0
2013,12,AU-Dry,SAV,-15.2588,132.3706,4.39056,1.475,2.170694828,NA,3.206058646
2014,1,AU-Dry,SAV,-15.2588,132.3706,6.39606,3.578125,7.256878932,NA,6.828692621
2014,2,AU-Dry,SAV,-15.2588,132.3706,6.15497,4.9375,7.643423531,NA,6.715927022
2014,3,AU-Dry,SAV,-15.2588,132.3706,5.97274,6.840625,5.054767833,NA,5.055076339
2014,4,AU-Dry,SAV,-15.2588,132.3706,4.72086,5.354166667,3.604255635,NA,3.405916905
2014,5,AU-Dry,SAV,-15.2588,132.3706,3.33709,4.375,3.543538492,NA,3.171569923
2014,6,AU-Dry,SAV,-15.2588,132.3706,1.87928,3.1875,3.109079001,NA,2.448242981
2014,7,AU-Dry,SAV,-15.2588,132.3706,1.44401,2.496875,2.787979941,NA,2.291026363
2014,8,AU-Dry,SAV,-15.2588,132.3706,1.08342,1.959375,0,NA,0
2014,9,AU-Dry,SAV,-15.2588,132.3706,1.07975,0.196875,0,NA,0
2014,10,AU-Dry,SAV,-15.2588,132.3706,1.14013,0,0,NA,0
2014,11,AU-Dry,SAV,-15.2588,132.3706,1.3173,0.284375,0,NA,0
2011,1,AU-Emr,GRA,-23.8587,148.4746,0,3.7125,1.216930969,6.039700589,4.675130264
2011,2,AU-Emr,GRA,-23.8587,148.4746,0,2.896875,0.769680917,5.20587446,3.239048011
2011,3,AU-Emr,GRA,-23.8587,148.4746,0,3.140625,1.847641564,6.258188919,4.27792941
2011,4,AU-Emr,GRA,-23.8587,148.4746,0,3.575,1.675439463,7.529919102,4.224019188
2011,5,AU-Emr,GRA,-23.8587,148.4746,0,2.934375,1.516003449,7.15643249,4.393756529
2011,6,AU-Emr,GRA,-23.8587,148.4746,0.644767,1.946875,0.416364833,4.259205832,2.524337062
2011,7,AU-Emr,GRA,-23.8587,148.4746,1.56196,2.490625,0.584310278,5.581629752,3.00203787
2011,8,AU-Emr,GRA,-23.8587,148.4746,2.57854,3.1875,1.430200948,7.68780291,4.120240292
2011,9,AU-Emr,GRA,-23.8587,148.4746,2.06457,2.228125,0.864648822,6.532554687,3.427092681
2011,11,AU-Emr,GRA,-23.8587,148.4746,1.16866,1.346875,0.486780094,3.574013712,1.414787119
2011,12,AU-Emr,GRA,-23.8587,148.4746,2.06852,2.553125,1.614424426,5.729527375,4.028810177
2012,1,AU-Emr,GRA,-23.8587,148.4746,0.780537,2.40625,0.845571053,5.129201363,3.97034326
2012,2,AU-Emr,GRA,-23.8587,148.4746,1.81579,3.38125,1.510859009,6.904706058,4.296045668
2012,3,AU-Emr,GRA,-23.8587,148.4746,0.95341,2.30625,0.780799616,4.659646454,3.18520883
2012,4,AU-Emr,GRA,-23.8587,148.4746,1.2306,2.421875,0.953399909,6.170198956,3.461264116
2012,5,AU-Emr,GRA,-23.8587,148.4746,0.399878,1.725,0.523185664,4.63077305,2.843105046
2012,6,AU-Emr,GRA,-23.8587,148.4746,0.694573,1.578125,0.20349813,3.5956377,2.131054911
2012,7,AU-Emr,GRA,-23.8587,148.4746,1.0135,2.303125,0.666733289,5.459122618,2.936148323
2012,8,AU-Emr,GRA,-23.8587,148.4746,3.24953,4.096875,2.6311598,9.25746792,4.961494561
2012,9,AU-Emr,GRA,-23.8587,148.4746,4.24246,3.496875,2.616966283,10.09612713,5.296605244
2012,10,AU-Emr,GRA,-23.8587,148.4746,1.50325,1.73125,0.708509097,4.721097914,2.744333804
2012,11,AU-Emr,GRA,-23.8587,148.4746,0.834738,1.845833333,1.03520019,4.940388516,1.955671857
2012,12,AU-Emr,GRA,-23.8587,148.4746,0.824894,1.31875,0,0,0
2013,1,AU-Emr,GRA,-23.8587,148.4746,0.942459,1.4,0,0,0
2013,2,AU-Emr,GRA,-23.8587,148.4746,1.25351,2.35625,0.55417019,4.25935129,2.650129854
2013,3,AU-Emr,GRA,-23.8587,148.4746,0.720559,3.196875,1.463350683,5.915880471,4.043936574
2013,4,AU-Emr,GRA,-23.8587,148.4746,0.286344,1.5625,0.337759063,3.725972626,2.090139304
